LEAID,NAME,cluster,label
2600315,EASTERN WASHTENAW MULTICULTURAL ACADEMY,0,False
3300018,HANOVER SAU OFFICE,1,False
1726640,MORRIS CHSD 101,2,False
4106750,JEWELL SD 8,0,False
4823250,HIGHLAND PARK ISD,2,False
2606900,BRIMLEY AREA SCHOOLS,4,False
0638790,TAMALPAIS UNION HIGH,2,False
4217310,NORTH POCONO SD,2,False
2600206,PARAMOUNT CHARTER ACADEMY,0,False
5900105,,4,False
3904623,GREENON LOCAL,4,False
2600296,LAURUS ACADEMY,0,False
0400378,GILA EDUCATIONAL GROUP DBA GILA PREPARATORY ACADEMY,0,True
5900025,,4,False
4010350,DURANT,4,False
0612150,EL NIDO ELEMENTARY,4,False
3680540,NASSAU BOCES,3,False
3621360,NORWOOD-NORFOLK CENTRAL SCHOOL DISTRICT,0,False
3900152,AKRON DIGITAL ACADEMY,0,False
2608580,CENTER LINE PUBLIC SCHOOLS,4,False
0621090,LASSEN VIEW UNION ELEMENTARY,4,False
0629910,PARLIER UNIFIED,0,False
2920750,NORTH MERCER CO. R-III,4,False
3100047,PINE RIDGE JOB CORPS,3,False
0200180,ANCHORAGE SCHOOL DISTRICT,4,False
0904050,SHELTON SCHOOL DISTRICT,2,False
0400814,CPLC COMMUNITY SCHOOLS DBA HIAKI HIGH SCHOOL,0,False
3607470,CHITTENANGO CENTRAL SCHOOL DISTRICT,4,False
0403040,FOUNTAIN HILLS UNIFIED DISTRICT,2,False
1700232,FIVE COUNTY REG VOC CENTER,4,False
1600017,IDAHO DEPT JUVENILE CORRECTION,3,False
0637770,SPRINGVILLE UNION ELEMENTARY,4,False
0633570,ROSEMEAD ELEMENTARY,4,False
5900073,,4,False
3904366,BRUNSWICK CITY,4,False
1723200,LISLE CUSD 202,2,False
2505740,HAMPSHIRE,2,False
5003030,CHAMPLAIN VALLEY UHSD 15,0,False
2928710,SOUTHWEST R-V,4,False
1927810,TERRIL COMM SCHOOL DISTRICT,2,True
4027750,SKIATOOK,4,False
2803420,OKTIBBEHA COUNTY SCHOOL DISTRICT,4,False
0513350,VALLEY SPRINGS SCHOOL DISTRICT,0,False
4206390,COMMODORE PERRY SD,0,False
1807080,MONROE CENTRAL SCHOOL CORP,4,False
3018870,MOORE ELEM,4,False
3600151,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1,False
3003000,BEAR PAW ELEM,4,False
2300058,WEST FORKS PLT SCHOOL DEPARTMENT,4,False
1718200,HARDIN COUNTY CUSD 1,0,False
5512810,RICE LAKE AREA SCHOOL DISTRICT,4,False
2910650,NORTH WOOD R-IV,4,False
3614700,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,4,False
4702670,MARSHALL COUNTY,4,False
4846530,WYLIE ISD,4,False
5400511,INSTITUTIONAL EDUCATIONAL PROGRAMS,3,False
1800360,BARTHOLOMEW CON SCHOOL CORP,4,False
2900031,KIPP: ENDEAVOR ACADEMY,0,False
3616830,LAWRENCE UNION FREE SCHOOL DISTRICT,2,False
0514160,WICKES SCHOOL DISTRICT,0,True
2728320,PIERZ PUBLIC SCHOOL DISTRICT,0,False
5006150,NORTON SCHOOL DISTRICT,0,False
2627930,PUBLIC SCHOOLS OF PETOSKEY,2,False
3409000,LOPATCONG TOWNSHIP,2,False
2500024,CAPE COD LIGHTHOUSE CHARTER (DISTRICT),4,False
2700058,MN RIVER VALLEY EDUCATION DISTRICT,2,False
1727960,NEW ATHENS CUSD 60,4,False
1800058,HERRON CHARTER,0,False
3406480,HAMBURG BOROUGH,2,False
1200390,DADE,2,False
1729890,OLYMPIA CUSD 16,4,False
3000075,SHERIDAN,1,False
5003360,COVENTRY SCHOOL DISTRICT,0,False
3904705,EVERGREEN LOCAL,4,False
3414730,SEA GIRT BOROUGH,2,False
0102100,LIMESTONE COUNTY,4,False
3005610,CARTER COUNTY H S,4,False
4823070,HICO ISD,0,False
4028680,STILLWATER,4,False
1808040,TRI-CENTRAL COMMUNITY SCHOOLS,4,False
0638730,TAFT UNION HIGH,4,False
2511940,WALES,4,False
3904447,NEW LEXINGTON CITY,0,False
5103060,PRINCE EDWARD CO PBLC SCHS,4,False
3900209,MOLLIE KESSLER,0,True
1305460,WARREN COUNTY,4,False
3703510,PAMLICO COUNTY SCHOOLS,0,False
2201770,UNION PARISH,4,False
4105670,GLIDE SD 12,2,False
0200690,SKAGWAY CITY SCHOOL DISTRICT,2,False
3904977,FAIRLAWN LOCAL,4,False
5102400,MARTINSVILLE CITY PBLC SCHS,4,False
2006990,HAVILAND,4,False
2600295,CRESCENT ACADEMY,0,False
0100022,THREE SPRINGS COURTLAND SCH,1,False
4106870,JOSEPH SD 6,0,False
3416650,UPPER TOWNSHIP,2,False
0900028,NEW BEGINNINGS INC.,0,False
3900533,COLUMBUS BILINGUAL ACADEMY,0,False
0405030,MIAMI UNIFIED DISTRICT,4,False
5103270,RICHMOND CO PBLC SCHS,4,False
2900578,IMAGINE REN ACAD ENV SCI & MA,0,True
0200610,NORTH SLOPE BOROUGH SCHOOL DISTRICT,4,False
3900213,CONSTELLATION SCHOOLS: MANSFIELD COMMUNITY ELEMENTARY,0,True
0407020,RIVERSIDE ELEMENTARY DISTRICT,2,False
1928980,VAN BUREN COMM SCHOOL DISTRICT,4,False
4834050,PALESTINE ISD,4,False
5306240,ONALASKA SCHOOL DISTRICT,0,False
3615720,JEFFERSON CENTRAL SCHOOL DISTRICT,4,False
1728160,NEW SIMPSON HILL SD 32,0,False
4017880,LITTLE AXE,0,False
5517070,WISCONSIN RAPIDS SCHOOL DISTRICT,4,False
2741460,WACONIA PUBLIC SCHOOL DISTRICT,4,False
2600186,CROSSROADS CHARTER ACADEMY,0,False
3417250,WATERFORD TOWNSHIP,4,False
3013260,HAMILTON K-12 SCHOOLS,4,False
3700017,FRANCINE DELANY NEW SCHOOL,4,False
1201140,LEVY,4,False
3019740,OPHEIM K-12 SCHOOLS,4,False
5305520,NASELLEGRAYS RIVER VALLEY SCHOOL DIS,0,False
4812870,CARLISLE ISD,0,False
1700168,BUREAU/HENRY/STARK ROE,4,False
2003810,BAXTER SPRINGS,0,False
3000023,DAWSON,1,False
0631680,RAISIN CITY ELEMENTARY,4,False
5000004,BATTENKILL VALLEY SUPERVISORY UNION,2,False
0619890,KIT CARSON UNION ELEMENTARY,4,False
5500037,WISCONSIN DEPT OF PUBLIC INSTRUCTION,3,False
3618240,MAMARONECK UNION FREE SCHOOL DISTRICT,2,False
2700106,A.C.G.C.,4,False
5900096,,4,False
5900158,,4,False
5400390,GREENBRIER COUNTY SCHOOLS,4,False
0607230,CAMPBELL UNION HIGH,2,False
2600216,HOLLY ACADEMY,0,False
3100124,BRUNING-DAVENPORT UNIFIED SYS,2,False
3406900,HARRISON TOWNSHIP,2,False
1914010,HIGHLAND COMM SCHOOL DISTRICT,4,False
4808870,ATHENS ISD,4,False
3905008,TRUMBULL COUNTY ESC,2,False
1803180,RANDOLPH EASTERN SCHOOL CORP,0,False
3904678,BERLIN-MILAN LOCAL,4,False
1300810,CANDLER COUNTY,4,False
2600330,ACADEMIC AND CAREER EDUCATION ACADEMY,0,False
3401450,BERGEN COUNTY SPECIAL SER,2,False
3417700,WEST WINDSOR-PLAINSBORO R,2,False
4810470,BLOOMING GROVE ISD,0,False
2010560,PARSONS,0,False
0800270,WELD 6 GREELEY,1,False
4000754,NORTHEAST TECH. CENTER- CLAREMORE,1,False
4811340,BRIDGEPORT ISD,2,False
0613200,EXETER UNION ELEMENTARY,0,True
0505410,DOLLARWAY SCHOOL DISTRICT,0,False
3680100,CAPITAL REGION BOCES,3,False
0500036,ARK. SCHOOL FOR THE DEAF,3,False
2738160,STEWARTVILLE PUBLIC SCHOOL DISTRICT,0,False
5400660,LINCOLN COUNTY SCHOOLS,0,False
3900535,CARTER G. WOODSON INSTITUTE,4,True
3910026,CLAY LOCAL,0,False
2680850,MUSKEGON AREA ISD,2,False
4800127,COMQUEST ACADEMY,0,False
2100990,CARROLL COUNTY,4,False
4108650,NEAH-KAH-NIE SD 56,2,False
3910027,PORTSMOUTH CITY,0,False
5507860,LENA SCHOOL DISTRICT,4,False
1720610,JOLIET TWP HSD 204,2,False
2614730,FOWLERVILLE COMMUNITY SCHOOLS,0,False
3900474,WESTSIDE ACADEMY,0,False
3901326,CONSTELLATION SCHOOLS: WESTSIDE COMMUNITY SCHOOL OF THE ARTS,0,False
4701800,HENDERSON COUNTY,4,False
5502670,CLINTONVILLE SCHOOL DISTRICT,4,False
3304740,MERRIMACK SCHOOL DISTRICT,2,False
4007800,CLAYTON,0,False
0628080,OAKLEY UNION ELEMENTARY,4,False
3000056,PARK COUNTY COOP,4,False
4000096,HIGH PLAINS TECH,2,False
4701400,GIBSON CO SP DIST,4,False
4842900,TOLAR ISD,4,False
4841430,STANTON ISD,2,False
1700229,LIVINGSTON CO SPEC SERVICES UNIT,4,False
0400757,MESA PREPARATORY ACADEMY  INC.,0,False
4821180,GORDON ISD,2,False
2600124,AISHA SHULE/WEB DUBOIS PREP. ACADEMY SCHOOL,0,True
0899320,SAN LUIS VALLEY BOCES,4,False
4003750,BEAVER,4,False
2623830,MID PENINSULA SCHOOL DISTRICT,4,False
0101640,GENEVA CITY,0,False
0101690,GUNTERSVILLE CITY,4,False
3001950,ALZADA ELEM,0,False
1700304,VERMILION VOC ED DELIVER SYSTEM,4,False
2926260,REVERE C-3,4,True
4280120,ADMIRAL PEARY AVTS,2,False
0638610,SUTTER UNION HIGH,4,False
1737120,ST ANNE CCSD 256,4,False
5500036,WISCONSIN DEPARTMENT OF HEALTH SERVICES,3,False
1700174,CLINTON/MARION/WASHINGTON ROE,4,False
2200127,RSD-ESPERANZA CHARTER SCHOOL ASSOCIATION,4,True
0636600,SHASTA UNION HIGH,4,False
0626310,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,2,False
1931830,WINFIELD-MT UNION COMM SCHOOL DISTRICT,4,False
2602190,ALGONAC COMMUNITY SCHOOL DISTRICT,4,False
4800130,REG 4 EDUCATION SERVICE CENTER,0,False
3028620,WOLF POINT H S,4,False
4109120,OAKLAND SD 1,4,False
3000035,GLACIER,1,False
3610590,ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT,0,False
2010140,OLATHE,4,False
2632340,SOUTHGATE COMMUNITY SCHOOL DISTRICT,4,False
5305020,METHOW VALLEY SCHOOL DISTRICT,4,False
4837140,RIO GRANDE CITY CISD,0,False
0400406,HAPPY VALLEY SCHOOL  INC.,0,False
5900148,,4,False
3904615,TALAWANDA CITY,2,False
0626910,NEW HAVEN UNIFIED,4,False
5004200,GOSHEN SCHOOL DISTRICT,0,False
1724100,MAINE TWP SPEC EDUC PROGRAM,2,True
5100073,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,3,False
4828800,MALONE ISD,4,False
2742780,WINDOM PUBLIC SCHOOL DISTRICT,4,False
2005800,ELL-SALINE,0,False
2931460,WEAUBLEAU R-III,4,False
4031080,VERDEN,4,False
4280050,STEEL CENTER AVTS,2,False
0622860,LOS MOLINOS UNIFIED,0,False
1730630,PANA CUSD 8,4,False
4832910,NORMANGEE ISD,4,False
4834630,PERRIN-WHITT CISD,2,False
1727180,MOUNT OLIVE CUSD 5,4,False
1711220,CRESTON CCSD 161,2,False
4816920,DEVERS ISD,2,False
3003600,BIDDLE ELEM,4,False
5101200,ESSEX CO PBLC SCHS,4,False
2300005,GRAND ISLE SCHOOL DEPARTMENT,0,False
0900212,ACHIEVEMENT FIRST HARTFORD AC,0,False
0601368,SOUTH COUNTY SUPPORT SERVICES AGENCY,2,False
3807590,GARRISON 51,4,False
0609480,COLUMBIA UNION,4,False
3904418,KETTERING CITY,2,False
5514580,STRATFORD SCHOOL DISTRICT,4,False
3306450,STRATFORD SCHOOL DISTRICT,4,False
4824180,INGLESIDE ISD,2,False
2005460,DERBY,4,False
5008610,WATERBURY SCHOOL DISTRICT,4,False
4703900,SOUTH CARROLL,4,False
3003270,BELFRY K-12 SCHOOLS,0,False
4832970,NORTH HOPKINS ISD,0,False
2004170,ALTOONA-MIDWAY,4,False
0619770,KINGS RIVER-HARDWICK UNION ELEMENTARY,0,False
5099949,WINDHAM SOUTHWEST SUPERVISORY UNION,2,False
2005520,DEXTER,0,False
2901000,COLUMBIA 93,2,False
4619580,JONES COUNTY SCHOOL DISTRICT 37-3,2,False
3400082,RIDGE AND VALLEY CHARTER SCHOOL,4,False
2700017,CHISAGO LAKES SCHOOL DISTRICT,0,False
3904355,BEACHWOOD CITY,2,False
5511400,PARIS J1 SCHOOL DISTRICT,2,False
4828290,LOS FRESNOS CISD,0,False
4105020,SOUTH HARNEY SD 33,0,False
1808250,NORTHWEST ALLEN COUNTY SCHOOLS,4,False
5508880,MAYVILLE SCHOOL DISTRICT,4,False
0636180,SEBASTOPOL UNION ELEMENTARY,4,False
1800900,BREMEN PUBLIC SCHOOLS,4,False
5900058,,4,False
4800166,REG 15 EDUCATION SERVICE CENTER,2,False
3904626,NORTHWESTERN LOCAL,4,False
4200772,MARTIN LUTHER SCHOOL,4,True
2200033,INTERNATIONAL SCHOOL OF LOUISIANA,0,False
5002640,BRISTOL SCHOOL DISTRICT,0,False
3013110,GREENFIELD ELEM,4,False
2511430,SWAMPSCOTT,2,False
4105250,FOSSIL SD 21J,0,False
2906450,CAINSVILLE R-I,4,False
2504920,FLORIDA,4,False
4501100,BEAUFORT 80,2,False
4900142,CANYONS DISTRICT,4,False
4900069,UTAH SCHOOLS FOR DEAF & BLIND,3,False
2800870,CALHOUN CO SCHOOL DIST,0,False
1730450,TOWNSHIP HSD 211,2,False
4218590,PENN HILLS SD,4,False
5509300,NORTH LAKE SCHOOL DISTRICT,2,False
3629250,UNION SPRINGS CENTRAL SCHOOL DISTRICT,4,False
5900192,,4,False
4208580,EAST PENNSBORO AREA SD,2,False
4029886,MOUNTAIN VIEW-GOTEBO,4,False
3300025,MONROE SAU OFFICE,1,False
0806960,"TRINIDAD, SCHOOL DISTRICT 1, IN THE COUNTY OF LAS ANIMAS AND",0,False
3700043,EXPLORIS,4,False
0622890,LOS NIETOS,0,False
2100620,BOYD CO,4,False
1999011,AEA 11 HEARTLAND AEA,4,False
4800272,HARMONY SCIENCE ACAD (EL PASO),0,False
2506000,HAWLEMONT,4,False
2300057,SEBOEIS PLT SCHOOL DEPARTMENT,4,False
2680480,HILLSDALE ISD,4,False
2300067,MACHIASPORT SCHOOL DEPARTMENT,2,False
4833960,PAINT CREEK ISD,4,False
3019530,NYE ELEM,4,False
1700324,SANGAMON VALLEY CUSD 9,4,False
1700162,ADAMS/PIKE ROE,4,False
3880400,EMMONS CO SPECIAL ED UNIT,4,False
2201380,SABINE PARISH,4,False
4212300,JAMESTOWN AREA SD,4,False
4004680,BLANCHARD,4,False
1700249,CAREER DEVELOPMENT SYSTEM,4,False
2700028,METRO DEAF SCH & MN NORTH STAR ACAD,0,False
2608160,CARSONVILLE-PORT SANILAC SCHOOL DISTRICT,4,False
0400393,LIFELONG LEARNING RESEARCH INSTITUTE  INC DBA LIFELONG LEARN,0,False
0504560,CONCORD SCHOOL DISTRICT,4,False
2503660,CHICOPEE,4,False
5308340,STANWOODCAMANO SCHOOL DISTRICT,4,False
3622170,OWEGO-APALACHIN CENTRAL SCHOOL DISTRICT,4,False
0400326,SUCCESS SCHOOL,0,False
0100037,BAY POINT CENTER,1,False
5004650,HIGHGATE SCHOOL DISTRICT,0,False
3412930,PERTH AMBOY,0,False
2700108,PIPESTONE AREA SCHOOL DISTRICT,0,False
3609840,EAST MEADOW UNION FREE SCHOOL DISTRICT,2,False
1916420,LAURENS-MARATHON COMM SCHOOL DISTRICT,2,False
4646380,MCLAUGHLIN SCHOOL DISTRICT 15-2,4,False
5009390,WOLCOTT SCHOOL DISTRICT,0,False
3413290,POINT PLEASANT BOROUGH,2,False
1718960,HIGH MOUNT SD 116,4,False
0601355,ALAMEDA CNTY. STUDENT EXCHANGE PROG.,4,False
4026880,SAND SPRINGS,4,False
2006630,WHEATLAND,4,False
3616980,NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,0,False
2105850,WEST POINT INDEPENDENT,0,False
3900646,NOBLE ACADEMY-CLEVELAND,0,False
2931440,WAYNESVILLE R-VI,4,False
2700338,TAREK IBN ZIYAD ACADEMY,0,True
4026280,ROFF,4,False
1912600,GILMORE CITY-BRADGATE COMM SCHOOL DISTRICT,2,False
4619410,DOUGLAS SCHOOL DISTRICT 51-1,4,False
3404660,ELMWOOD PARK,2,False
0802400,BAYFIELD SCHOOL DISTRICT NO. 10JT-R,2,False
4821270,GORMAN ISD,4,False
3416970,WARREN HILLS REGIONAL HIG,2,False
2801200,COLUMBUS MUNICIPAL SCHOOL DIST,4,False
3612750,GREENE CENTRAL SCHOOL DISTRICT,4,False
3176380,SANDHILLS PUBLIC SCHOOLS,2,False
0404010,JOSEPH CITY UNIFIED DISTRICT,2,False
0601377,PARTNERS IN NUTRITION COOPERATIVE,2,False
3306930,WEARE SCHOOL DISTRICT,4,False
1734540,ROCKTON SD 140,4,False
2009780,MOUNDRIDGE,4,False
4843920,VAN ISD,4,False
0633390,ROMOLAND ELEMENTARY,4,False
1733000,QUINCY SD 172,4,False
3619200,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,4,False
2012600,VICTORIA,4,False
0600018,MOUNTAIN VALLEY UNIFIED,0,False
3901313,CENTRAL ACADEMY OF OHIO,4,False
0100960,CRENSHAW COUNTY,0,False
0500060,NORTH ARKANSAS COLLEGE SECONDARY CENTER,4,False
2605780,BIG RAPIDS PUBLIC SCHOOLS,4,False
0400240,FRANKLIN ARTS ACADEMIES,3,True
2902970,ALBANY R-III,4,False
2003780,BASEHOR-LINWOOD,4,False
3700029,SUMMIT CHARTER,4,False
5008580,WASHINGTON SCHOOL DISTRICT,0,False
1810290,SOUTH BEND COMMUNITY SCH CORP,4,False
4835740,PRAIRILAND ISD,0,False
1800008,WHITE RIVER VALLEY SCH DIST,0,False
2633720,TECUMSEH PUBLIC SCHOOLS,0,False
1736960,SPOON RIVER VALLEY CUSD 4,4,False
3621330,NORWICH CITY SCHOOL DISTRICT,0,False
1201710,SEMINOLE,4,False
3608910,DELHI CENTRAL SCHOOL DISTRICT,4,False
0400208,MOUNTAIN OAK CHARTER SCHOOL  INC.,0,False
5006630,POWNAL SCHOOL DISTRICT,0,False
3614490,HINSDALE CENTRAL SCHOOL DISTRICT,0,False
0607440,CAPISTRANO UNIFIED,2,False
2627690,PECK COMMUNITY SCHOOL DISTRICT,0,False
3407440,HOPATCONG BOROUGH,2,False
2600290,ACADEMY OF WATERFORD,0,False
4020430,MOSELEY,4,False
4003060,ANTLERS,0,False
2629130,POSEN CONSOLIDATED SCHOOL DISTRICT,4,False
5500029,COOPERATIVE ED SERV AGCY 08,1,False
3021450,POWELL COUNTY H S,4,False
3406870,HARRISON,4,False
1724900,MARTINSVILLE CUSD 3C,4,False
5099941,WASHINGTON NORTHEAST SUPERVISORY UNION,2,False
5500990,BELLEVILLE SCHOOL DISTRICT,4,False
4819560,FORNEY ISD,4,False
4816570,DEKALB ISD,0,False
0637380,SOUTH BAY UNION ELEMENTARY,4,False
0900025,UNIVERSITY OF CONNECTICUT,1,False
0100930,COVINGTON COUNTY,0,False
5514880,TIGERTON SCHOOL DISTRICT,4,False
2919230,LONE JACK C-6,2,False
0601343,NORTH COUNTY REGIONAL OCCUPATIONAL CENTER/PROGRAM (ROC/P),4,False
1729280,OAK PARK - RIVER FOREST SD 200,2,False
5504830,FRANKLIN PUBLIC SCHOOL DISTRICT,2,False
0610230,CUDDEBACK UNION ELEMENTARY,4,False
1700186,HANCOCK/MCDONOUGH ROE,4,False
0619050,JOHNSTONVILLE ELEMENTARY,0,False
4012570,GEARY,4,False
5600012,JEFFREY C WARDLE ACADEMY - CORNERSTONE PROGRAMS ADMIN OFFICE,3,False
3178720,WILBER-CLATONIA PUBLIC SCHOOLS,2,False
3412510,PASCACK VALLEY REGIONAL H,2,False
1732160,PONTIAC CCSD 429,4,False
2905190,BLACKWATER R-II,4,False
3619650,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,2,False
4701440,GRAINGER COUNTY,0,False
2700102,SIBLEY EAST SCHOOL DISTRICT,0,False
5305940,OAK HARBOR SCHOOL DISTRICT,0,False
0400038,CASY COUNTRY DAY SCHOOL,3,True
2925450,POPLAR BLUFF R-I,4,False
3904452,NORTH OLMSTED CITY,2,False
1303090,JENKINS COUNTY,4,False
0691025,PLACER COUNTY OFFICE OF EDUCATION,4,False
4800279,CORPUS CHRISTI MONTESSORI SCHOOL,0,False
2006870,HAMILTON,0,False
4824780,JIM NED CISD,4,False
2502670,BILLERICA,2,False
1708580,CARRIER MILLS-STONEFORT CUSD 2,0,False
1803510,FAYETTE COUNTY SCHOOL CORP,0,False
1929640,WALNUT COMM SCHOOL DISTRICT,2,False
1713240,EAST PEORIA SD 86,2,False
3600101,NEW YORK CITY GEOGRAPHIC DISTRICT #29,3,False
0510170,MOUNTAIN PINE SCHOOL DISTRICT,4,False
1704710,AURORA WEST USD 129,4,False
0500396,ESTEM MIDDLE CHARTER,0,True
3704590,TYRRELL COUNTY SCHOOLS,0,False
3612400,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2,False
2700153,HARVEST PREP SCHOOL/SEED ACADEMY,0,False
4502520,JASPER 01,4,False
2707380,CALEDONIA PUBLIC SCHOOL DISTRICT,0,False
4839210,SANTA ANNA ISD,0,False
2104080,MENIFEE COUNTY,0,False
2600192,ENDEAVOR CHARTER ACADEMY,0,False
3904896,NORTH BASS LOCAL,0,False
3900479,V L T ACADEMY,0,True
1714710,FAIRFIELD PSD 112,0,False
3603630,AVOCA CENTRAL SCHOOL DISTRICT,0,False
4600035,SD STATE TREATMENT AND REHABILITATION,3,False
4100014,VALE SD 84,0,False
1300120,ATLANTA PUBLIC SCHOOLS,2,False
3501140,GRADY MUNICIPAL SCHOOLS,0,False
2508950,NORTHERN BERKSHIRE REGIONAL VOCATIONAL TECHNICAL,4,False
2800450,AMORY SCHOOL DIST,0,False
3700099,QUEST ACADEMY,4,False
4226760,WYOMISSING AREA SD,2,False
5502100,CAMBRIDGE SCHOOL DISTRICT,2,False
4101830,BANKS SD 13,0,False
0400290,PAN-AMERICAN ELEMENTARY CHARTER,0,False
1810470,SOUTH NEWTON SCHOOL CORP,4,False
2702970,ALBERT LEA PUBLIC SCHOOL DISTRICT,0,False
3606870,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,4,False
4830690,MILANO ISD,0,False
2509390,PELHAM,2,False
3700119,CROSSCREEK CHARTER,0,False
4823430,HONDO ISD,4,False
3300044,LITTLETON SAU OFFICE,1,False
1805880,LIBERTY-PERRY COM SCHOOL CORP,0,False
3305430,NORTHWOOD SCHOOL DISTRICT,2,False
5400750,MARSHALL COUNTY SCHOOLS,4,False
4843290,WESTWOOD ISD,4,False
3880100,WEST RIVER STUDENT SERVICES UNIT,4,False
0400781,MATH AND SCIENCE SUCCESS ACADEMY  INC.,0,False
2700048,MN RIVER VALLEY SPECIAL ED. COOP.,2,True
3011550,FROID ELEM,4,False
5004830,IRA SCHOOL DISTRICT,0,False
0400418,AHWATUKEE FOOTHILLS PREP  INC.,0,False
3403240,CLEMENTON BOROUGH,4,False
2907460,CARTHAGE R-IX,4,False
1300025,DEPARTMENT OF CORRECTIONS,3,False
4020340,MORRISON,4,False
4216620,NEW CASTLE AREA SD,0,False
0614550,FRESNO UNIFIED,0,False
3416830,VOORHEES TOWNSHIP,2,False
4004470,BISHOP,0,False
5506180,ARROWHEAD UHS SCHOOL DISTRICT,2,False
3900042,HORIZON SCIENCE ACADEMY COLUMBUS,0,False
4826070,LA GLORIA ISD,4,False
4000753,DISCOVERY SCHOOL OF TULSA,0,False
3103440,BANCROFT-ROSALIE COMM SCHOOLS,4,False
3100117,HEARTLAND COMMUNITY SCHOOLS,2,False
1722870,LELAND CUSD 1,2,False
5511100,OREGON SCHOOL DISTRICT,4,False
3302200,CHATHAM SCHOOL DISTRICT,2,False
0623940,MARIPOSA COUNTY UNIFIED,2,False
1732960,PUTNAM COUNTY CUSD 535,4,False
2631380,SHEPHERD PUBLIC SCHOOL DISTRICT,4,False
4222440,SENECA VALLEY SD,2,False
3302760,DUNBARTON SCHOOL DISTRICT,2,False
3600090,NEW YORK CITY GEOGRAPHIC DISTRICT #12,3,False
2005580,DODGE CITY,0,False
4813380,CENTERVILLE ISD,0,False
3623280,PLATTSBURGH CITY SCHOOL DISTRICT,4,False
1703660,ALWOOD CUSD 225,4,False
1708160,CAMBRIDGE CUSD 227,4,False
4215750,MONTOURSVILLE AREA SD,4,False
5500042,MILWAUKEE ACADEMY OF SCIENCE AGENCY,4,False
2600009,BLOOMFIELD TOWNSHIP S/D #7F,4,True
2615830,ROSCOMMON AREA PUBLIC SCHOOLS,2,False
0100006,MARSHALL COUNTY,0,False
0643080,WOODLAND JOINT UNIFIED,4,False
4810350,BLAND ISD,4,False
0635370,SANTA BARBARA SECONDARY,1,True
3817570,STANLEY 2,4,False
1701396,COOP ASSOC FOR SPEC EDUC,2,False
2932190,WINFIELD R-IV,4,False
3900457,BENNETT VENTURE ACADEMY,4,False
3700051,CAPE LOOKOUT MARINE SCI HIGH,4,True
2801290,COVINGTON CO SCHOOLS,4,False
2200120,ASSUMPTION PARISH,4,False
3800021,JAMESTOWN 1,4,False
3627900,SPRINGS UNION FREE SCHOOL DISTRICT,2,False
5300300,AUBURN SCHOOL DISTRICT,4,False
3904727,SUGARCREEK LOCAL SCHOOL DISTRICT,2,False
5101320,FAUQUIER CO PBLC SCHS,2,False
1700205,RURAL CHAMPAIGN CO SPEC ED COOP,4,True
3304590,MANCHESTER SCHOOL DISTRICT,4,False
2700210,WOODSON INSTITUTE FOR EXCELLENCE CH,0,False
3816430,SARGENT CENTRAL 6,4,False
5604450,FREMONT COUNTY SCHOOL DISTRICT #14,0,False
1707950,BUSHNELL PRAIRIE CITY CUSD 170,4,False
4800121,LA AMISTAD LOVE & LEARNING ACADEMY,0,False
4832790,NOCONA ISD,4,False
2626130,NOVI COMMUNITY SCHOOL DISTRICT,2,False
3016200,LAUREL ELEM,4,False
5900195,,4,False
3627780,SPENCERPORT CENTRAL SCHOOL DISTRICT,4,False
4008460,COMANCHE,4,False
3600168,EAST NEW YORK PREPARATORY CHARTER SCHOOL,4,True
4800264,KIPP AUSTIN PUBLIC SCHOOLS INC,4,False
4204140,BRENTWOOD BOROUGH SD,4,False
4829220,MARTINS MILL ISD,0,False
3416560,UPPER FREEHOLD REGIONAL,2,False
5308040,SNOQUALMIE VALLEY SCHOOL DISTRICT,4,False
1700225,SPEC EDUC ASSOC OF PEORIA COUNTY,2,False
1811910,UNION-NORTH UNITED SCHOOL CORP,0,False
0806480,SCHOOL DISTRICT NO. 3 IN THE COUNTY OF EL PASO AND STATE OF,0,False
3028770,WHITE SULPHUR SPGS H S,4,False
3904499,WARREN CITY,0,False
1200330,COLLIER,2,False
2600291,RIVERSIDE ACADEMY,0,False
0627040,MOUNTAIN UNION ELEMENTARY,2,False
5900100,,4,False
4827390,LIBERTY-EYLAU ISD,4,False
2613090,ELKTON-PIGEON-BAY PORT LAKER SCHOOLS,4,False
0409430,WINDOW ROCK UNIFIED DISTRICT,4,False
4017020,DEER CREEK-LAMONT,4,False
3100151,PATHFINDER ED PRG-LANCASTER CO,4,False
1900027,RIVERSIDE COMM SCHOOL DISTRICT,2,False
0509750,MENA SCHOOL DISTRICT,4,False
3013440,HARLOWTON ELEM,4,False
0637290,SOQUEL UNION ELEMENTARY,2,False
0638340,SUNDALE UNION ELEMENTARY,0,False
3027630,WEST YELLOWSTONE K-12,2,False
5513470,SENECA SCHOOL DISTRICT,4,False
